equipment_code,equipment_name,car_code,system_code,equipment_type,manufacturer,part_number,location_hint
LTEB1,Low Tension Equipment Box 1,DMC,LTEB,PANEL,,,Underframe
LTEB2,Low Tension Equipment Box 2,TC,LTEB,PANEL,,,Underframe
LTEB3,Low Tension Equipment Box 3,MC,LTEB,PANEL,,,Underframe
LTJB1,Low Tension Junction Box 1,DMC,LTJB,JUNCTION_BOX,,,Underframe
LTJB2,Low Tension Junction Box 2,TC,LTJB,JUNCTION_BOX,,,Underframe
LTJB3,Low Tension Junction Box 3,MC,LTJB,JUNCTION_BOX,,,Underframe
V1,VVVF Inverter 1,DMC,TRAC,INVERTER,MELCO,,Underframe
V2,VVVF Inverter 2,MC,TRAC,INVERTER,MELCO,,Underframe
CSJB1,Collector Shoe Junction Box 1,DMC,HV,JUNCTION_BOX,,,Underframe
PSB1,Pressure Switch Box 1,DMC,BRAKE,VALVE_BOX,,,Underframe/Bogie
PSB2,Pressure Switch Box 2,TC,BRAKE,VALVE_BOX,,,Underframe/Bogie
PSB3,Pressure Switch Box 3,MC,BRAKE,VALVE_BOX,,,Underframe/Bogie
BCU1,Brake Control Unit 1,DMC,BRAKE,CONTROL_UNIT,KNORR,,Underframe
BCU2,Brake Control Unit 2,TC,BRAKE,CONTROL_UNIT,KNORR,,Underframe
BCU3,Brake Control Unit 3,MC,BRAKE,CONTROL_UNIT,KNORR,,Underframe
BECU1,Brake Electronic Control Unit 1,MC,BRAKE,CONTROL_UNIT,KNORR,,Underframe
EDB1,Electrical Distribution Box 1,MC,EDB,PANEL,,,Ceiling
EDB2,Electrical Distribution Box 2,TC,EDB,PANEL,,,Ceiling
APS1,Auxiliary Power Supply 1,TC,APS,POWER_UNIT,,,Underframe
SSB1,Shore Supply Box 1,TC,APS,POWER_UNIT,,,Underframe
BATT1,Battery Box 1,TC,APS,BATTERY,,,Underframe
ESK1,ESK Box 1,TC,HV,JUNCTION_BOX,,,Underframe
HSCB1,High Speed Circuit Breaker 1,DMC,HV,BREAKER,,,Underframe
HSCB2,High Speed Circuit Breaker 2,MC,HV,BREAKER,,,Underframe
MSB1,Main Switch Box 1,DMC,HV,SWITCH_BOX,,,Underframe
CCFB1,Current Collector Fuse Box 1,DMC,HV,FUSE_BOX,,,Underframe
HTEB1,High Tension Equipment Box 1,DMC,HV,PANEL,,,Underframe
HTJB1,High Tension Junction Box 1,DMC,HV,JUNCTION_BOX,,,Underframe
HTEB2,High Tension Equipment Box 2,TC,HV,PANEL,,,Underframe
HTJB2,High Tension Junction Box 2,TC,HV,JUNCTION_BOX,,,Underframe
TCMS_RIO1,TCMS Remote IO Unit 1,MC,TMS,RIO,MELCO,,Ceiling
TCMS_RIO2,TCMS Remote IO Unit 2,TC,TMS,RIO,MELCO,,Ceiling
TCMS_TB1,TCMS Terminal Block 1,MC,TMS,TERMINAL_BLOCK,,,Ceiling
TCMS_CN1,TCMS Communication Node 1,MC,TMS,COMMS_NODE,,,Ceiling
ETH_SW1,Ethernet Switch CCTV 1,MC,COMMS,NETWORK_SWITCH,,,Ceiling
ETH_SW2,Ethernet Switch CCTV 2,TC,COMMS,NETWORK_SWITCH,,,Ceiling
AAU1,Audio Alarm Unit 1,MC,COMMS,AMPLIFIER,,,Ceiling
AAU2,Audio Alarm Unit 2,TC,COMMS,AMPLIFIER,,,Ceiling
VAC1,Saloon VAC Unit 1,MC,VAC, HVAC_UNIT,,,Ceiling
VAC2,Saloon VAC Unit 2,TC,VAC, HVAC_UNIT,,,Ceiling
CAB_VAC1,Cab VAC Unit 1,CAB,VAC, HVAC_UNIT,,,Cab
OP_PNL1,Operating Panel 1,CAB,CAB,PANEL,,,Cab Desk
IND_PNL1,Indicator Panel 1,CAB,CAB,PANEL,,,Cab Desk
MCB_PNL1,MCB Panel 1,CAB,CAB,PANEL,,,Cab
DCU1,Door Control Unit 1,MC,DOOR,CONTROL_UNIT,,,Ceiling
DCU2,Door Control Unit 2,TC,DOOR,CONTROL_UNIT,,,Ceiling
STINGER1,Stinger Box 1,DMC,HV,CONNECTOR_BOX,,,Underframe
TM1,Traction Motor Connector 1,DMC,TRAC,CONNECTOR,,,Underframe/Bogie
FILT_REACT1,Filter Reactor 1,DMC,TRAC,REACTOR,,,Underframe
BRAKE_RES1,Brake Resistor 1,DMC,TRAC,RESISTOR,,,Underframe
COMP1,Compressor Motor 1,TC,BRAKE,MOTOR_COMPRESSOR,,,Underframe
ADU1,Air Drying Unit 1,TC,BRAKE,DRYER,,,Underframe
PBMV1,Parking Brake Magnetic Valve 1,MC,BRAKE,VALVE,,,Underframe
BIC1,Brake Interface Controller 1,MC,BRAKE,CONTROLLER,,,Underframe
